orleans |-> montpellier,22200.0
rodez |-> toulouse,6000.0
paris |-> amsterdam,24000.0
paris |-> annecy,21000.0
lille |-> bruxelles,4200.0
toulouse |-> albertville,22200.0
tourcoing |-> lyon,25800.0
valenciennes |-> paris,7200.0
paris |-> ansbach,50100.0
paris |-> lyon,14400.0
lyon |-> paris,15000.0
biarritz |-> san-sebastian,3000.0
paris |-> koln,18600.0
lyon |-> chateauroux,68700.0
paris |-> koln,18600.0
saint-raphael |-> paris,33000.0
frejus |-> paris,33000.0
bruxelles |-> paris,10200.0
beauvais-aeroport-paris |-> compiegne,3000.0
beziers |-> strasbourg,32400.0
cannes |-> nimes,23100.0
paris |-> berlin,39000.0
lille |-> oslo,142500.0
paris |-> rouen,4800.0
paris |-> colmar,18600.0
tours |-> aeroport-paris-vatry-,18000.0
caen |-> paris,8400.0
lyon |-> chamonix,7200.0
caen |-> saint-malo,5400.0
albias |-> brive-la-gaillarde,6000.0
marseille |-> barcelona,19200.0
grenoble |-> torino,10800.0
torino |-> grenoble,25200.0
montelimar |-> barcelona,73800.0
dijon |-> charleville-mezieres,50700.0
nantes |-> lyon,25200.0
bruxelles |-> tourcoing,5400.0
tours |-> paris,8400.0
toulouse |-> nancy,30600.0
marseille |-> praha,84300.0
le-mans |-> nantes,6600.0
paris |-> montpellier,26400.0
paris |-> praha,55800.0
quimper |-> dijon,28800.0
paris |-> la-rochelle,17400.0
clermont-ferrand |-> brive-la-gaillarde,7200.0
paris |-> la-rochelle,16800.0
clermont-ferrand |-> brive-la-gaillarde,7200.0
paris |-> cessieu,23400.0
paris |-> laval,9600.0
clermont-ferrand |-> brive-la-gaillarde,7200.0
paris |-> bruxelles,13200.0
rennes |-> laval,3000.0
paris |-> lisboa,66000.0
nice |-> brignoles,4800.0
paris |-> amsterdam,16200.0
nice |-> brignoles,4800.0
paris |-> amsterdam,18600.0
agen |-> marseille-aeroport,18000.0
rennes |-> paris,11400.0
carcassonne |-> paris,28200.0
strasbourg |-> bruxelles,18600.0
paris |-> bruxelles,12000.0
carcassonne |-> paris,25800.0
aix-en-provence |-> lyon,10800.0
marseille |-> lyon,10800.0
aix-en-provence |-> lyon,10800.0
paris |-> besancon,15600.0
aix-en-provence |-> lyon,10800.0
clermont-ferrand |-> brive-la-gaillarde,7200.0
paris |-> lyon,14400.0
paris |-> ansbach,50100.0
brive-la-gaillarde |-> clermont-ferrand,7200.0
clermont-ferrand |-> brive-la-gaillarde,7200.0
paris |-> tours,7200.0
lyon |-> caen,37200.0
aix-en-provence |-> paris,27000.0
poitiers |-> chessy,12000.0
lyon |-> caen,51300.0
saint-maixent-lecole |-> paris,15000.0
lyon |-> caen,37200.0
aix-en-provence |-> paris,27000.0
lyon |-> caen,37200.0
paris |-> toulouse,26400.0
lyon |-> caen,37200.0
paris |-> toulouse,22800.0
lyon |-> lisboa,111600.0
paris |-> niort,15000.0
saint-maixent-lecole |-> paris,15000.0
paris |-> toulouse,24600.0
brive-la-gaillarde |-> nantes,16800.0
besancon |-> avignon,57300.0
brive-la-gaillarde |-> nantes,19800.0
paris |-> avignon,39900.0
paris |-> berlin,42000.0
nice |-> blanes,121200.0
clermont-ferrand |-> paris,15600.0
toulouse |-> bordeaux,8400.0
savona |-> marseille,44100.0
mulhouse |-> marseille,88500.0
montelimar |-> orleans,24000.0
paris |-> amsterdam,18600.0
lyon |-> montpellier,10800.0
paris |-> venezia,66900.0
lyon |-> montpellier,10800.0
venezia |-> praha,44700.0
toulouse |-> grenoble,19200.0
paris |-> gap,26400.0
paris |-> stockholm,120600.0
troyes |-> paris,16200.0
saint-etienne |-> rouen,40800.0
montpellier |-> albi,9000.0
nice |-> nimes,9600.0
valenciennes |-> arles,77100.0
saint-omer |-> bordeaux,34200.0
valenciennes |-> arles,77100.0
paris |-> rennes,12000.0
saint-omer |-> bordeaux,29400.0
amsterdam |-> paris,18600.0
nantes |-> lorient,7200.0
paris |-> albias,24000.0
nantes |-> lorient,15300.0
paris |-> roma,76500.0
toulouse |-> paris,27600.0
saint-dizier |-> lille,23400.0
geneve |-> bordeaux,20400.0
saint-dizier |-> douai,73500.0
saint-dizier |-> lille,23400.0
bordeaux |-> geneve,74100.0
valenciennes |-> arles,77100.0
paris |-> albias,22200.0
valenciennes |-> arles,77100.0
grigny-le-sablon |-> beziers,12000.0
chateau-thierry |-> reims,2400.0
paris |-> roma,76500.0
grenoble |-> le-grau-du-roi,10800.0
saint-omer |-> bordeaux,34200.0
perpignan |-> paris,75000.0
stuttgart |-> lyon,44100.0
auxerre |-> clamecy,3000.0
antwerpen |-> paris-aeroport-orly,11400.0
antwerpen |-> paris,11400.0
rennes |-> saint-brieuc,3600.0
antwerpen |-> paris,12000.0
paris |-> amsterdam,36000.0
carcassonne |-> toulon,18000.0
antwerpen |-> paris,11400.0
paris |-> amsterdam,63000.0
carcassonne |-> toulon,15000.0
antwerpen |-> paris,11400.0
paris |-> amsterdam,18600.0
carcassonne |-> toulon,14400.0
carcassonne |-> toulouse,3000.0
amberieu-en-bugey |-> paris-aeroport-orly,15000.0
nimes |-> mons,30600.0
lyon |-> clermont-ferrand,6000.0
paris |-> montpellier,26400.0
chalon-sur-saone |-> bourg-en-bresse,5400.0
paris |-> chalons-en-champagne,9000.0
paris |-> ljubljana,75000.0
paris |-> rouen,4800.0
la-rochelle |-> rennes,15900.0
chatellerault |-> paris,15600.0
lille |-> paris,6600.0
tours |-> paris,7200.0
amiens |-> paris,6000.0
tours |-> paris,7200.0
lille |-> paris,6600.0
paris |-> lille,7200.0
amiens |-> paris,6000.0
toulon |-> bordeaux,27000.0
charleroi |-> rouen,13200.0
frankfurt |-> geneve,24000.0
saint-etienne |-> le-puy-en-velay,3000.0
paris |-> nantes,12600.0
mulhouse |-> lyon,13200.0
paris |-> milano,30600.0
bordeaux |-> perigueux,4800.0
paris |-> amsterdam,18600.0
paris |-> lille,7200.0
rennes |-> saint-brieuc,3600.0
bordeaux |-> lille,38400.0
valence |-> lille,27000.0
paris |-> barcelona,39600.0
paris |-> berlin,59100.0
paris |-> marseille,26400.0
paris |-> dijon,13200.0
paris |-> marseille,81000.0
paris |-> berlin,42000.0
cluj-napoca |-> berlin,69300.0
cluj-napoca |-> paris,82800.0
lille |-> le-touquet-paris-plage,6600.0
paris |-> parthenay,16800.0
tourcoing |-> perpignan,42600.0
bordeaux |-> lyon,20400.0
perigueux |-> lyon,15600.0
bruxelles |-> pierrelatte,31200.0
bruxelles |-> calais,9600.0
paris |-> parthenay,16800.0
orleans |-> paris,4800.0
boulogne-sur-mer |-> arras,5400.0
paris |-> hyeres,29400.0
paris |-> lille,9600.0
frankfurt |-> marseille,61800.0
marseille |-> frankfurt,58200.0
frankfurt |-> marseille,61800.0
strasbourg |-> frankfurt,9600.0
frankfurt |-> strasbourg,8400.0
copenhagen |-> paris,45600.0
paris |-> amsterdam,18600.0
sete |-> paris-aeroport-orly,28200.0
paris |-> dijon,10200.0
lyon |-> roma,60300.0
lyon |-> angers,21600.0
paris |-> angers,10800.0
marseille |-> angers,56700.0
paris |-> angers,10200.0
marseille |-> angers,49800.0
paris |-> angers,9600.0
lille |-> angers,21600.0
lyon |-> angers,36900.0
paris |-> angers,109800.0
lille |-> angers,29100.0
paris |-> angers,10800.0
lille |-> angers,25800.0
lyon |-> angers,69000.0
paris |-> angers,36000.0
lille |-> angers,27000.0
paris |-> angers,10800.0
lyon |-> angers,62400.0
paris |-> angers,22200.0
lille |-> angers,27900.0
paris |-> angers,10800.0
lille |-> angers,21000.0
lyon |-> angers,116100.0
paris |-> angers,38700.0
lille |-> angers,27900.0
paris |-> angers,10800.0
lille |-> angers,20400.0
lyon |-> angers,43200.0
paris |-> angers,27600.0
lille |-> angers,28500.0
orleans |-> paris,4800.0
madrid |-> barcelona,21600.0
marseille |-> angers,49800.0
bruxelles |-> macon,35700.0
macon |-> bruxelles,27000.0
bruxelles |-> macon,35700.0
paris |-> brive-la-gaillarde,17400.0
gourdan-polignan |-> montpellier,12600.0
la-rochelle |-> bordeaux,6000.0
paris |-> nice,34200.0
paris |-> lille,7200.0
la-rochelle |-> bordeaux,6000.0
paris |-> montpellier,27600.0
bordeaux |-> montlucon,14400.0
marseille |-> frejus,5400.0
bordeaux |-> montlucon,14400.0
paris |-> francfort,21600.0
marseille |-> paris,26400.0
laval |-> grenoble,45900.0
paris |-> lillers,9000.0
paris |-> lille,7200.0
lillers |-> lussac-les-chateaux,21600.0
paris |-> dunkerque,10200.0
lyon |-> lille,23400.0
mulhouse |-> europa-park-rust,12600.0
paris |-> crest,19800.0
paris |-> amsterdam,39000.0
paris |-> bruxelles,15000.0
pau |-> bayonne,3600.0
paris |-> nice,50400.0
pau |-> bayonne,4800.0
paris |-> nice,31200.0
paris |-> bourg-saint-maurice,21600.0
paris |-> lyon,18000.0
montpellier |-> parma,42000.0
paris |-> bourg-saint-maurice,20400.0
montpellier |-> parma,42000.0
paris |-> bourg-saint-maurice,22800.0
montpellier |-> parma,42000.0
montlucon |-> strasbourg,26400.0
chalon-sur-saone |-> marseille-aeroport,16800.0
paris |-> nice,34200.0
valenciennes |-> montpellier,70800.0
valenciennes |-> salou,73500.0
lyon |-> nancy,14400.0
paris |-> lyon,18000.0
marseille |-> lyon,10200.0
niort |-> dijon,21600.0
bordeaux |-> antibes,28200.0
paris |-> rouen,4800.0
nice |-> arles,87000.0
royan |-> paimpol,26400.0
bruxelles |-> lille,4200.0
saint-etienne |-> lyon,3000.0
porto |-> lisboa,10800.0
le-puy-en-velay |-> saint-etienne,3600.0
paris |-> dortmund,34200.0
saint-etienne |-> marseille,12000.0
limoges |-> reims,30600.0
london |-> lille,12000.0
saint-jean-de-luz |-> paris,51900.0
besancon |-> nice,47400.0
bordeaux |-> paris,19800.0
marseille |-> bilbao,61800.0
rouen |-> lyon,23400.0
rennes |-> vitre,2400.0
paris |-> amsterdam,19200.0
lille |-> bruxelles,4200.0
nice |-> paris,33000.0
paris |-> bordeaux,19800.0
nice |-> paris,48600.0
puteaux |-> bordeaux,19800.0
nice |-> paris,48600.0
paris |-> grenoble,21000.0
paris |-> roma,76500.0
firminy |-> aix-les-bains,5400.0
toulouse |-> bordeaux,7800.0
caen |-> barcelona,109200.0
firminy |-> aix-les-bains,5400.0
caen |-> barcelona,109200.0
avranches |-> morlaix,76800.0
le-puy-en-velay |-> aix-les-bains,9600.0
firminy |-> aix-les-bains,5400.0
alpe-dhuez |-> bordeaux,27600.0
saint-etienne |-> aix-les-bains,5400.0
firminy |-> aix-les-bains,6000.0
lyon |-> aix-les-bains,3600.0
firminy |-> aix-les-bains,5400.0
lyon |-> aix-les-bains,5400.0
firminy |-> aix-les-bains,6000.0
lyon |-> aix-les-bains,4200.0
firminy |-> aix-les-bains,6000.0
lyon |-> aix-les-bains,7200.0
nancy |-> barcelona,59460.0
la-rochelle |-> chambery,67200.0
reims |-> dijon,10200.0
reims |-> chalon-sur-saone,12000.0
reims |-> dijon,10200.0
geneve |-> annecy,14100.0
la-rochelle |-> chambery,67200.0
nice |-> lyon,16800.0
lyon |-> paris,13800.0
toulon |-> belfort,42300.0
paris |-> toulouse,22200.0
roissy-en-france |-> dunkerque,10800.0
colmar |-> london,65700.0
lyon |-> pau,27000.0
bordeaux |-> chalons-en-champagne,37800.0
paris |-> sallanches,18000.0
toulouse |-> macon,27000.0
beziers |-> montpellier,3600.0
toulouse |-> macon,40200.0
marseille |-> chalon-sur-saone,16800.0
nantes |-> paris,12600.0
angers |-> grenoble,43200.0
paris |-> caen,19500.0
montpellier |-> valence,7200.0
paris |-> caen,19200.0
limoges |-> toulouse,10800.0
toulouse |-> limoges,10200.0
valence |-> lens,33600.0
blois-chambord |-> amsterdam,33600.0
montpellier |-> valence,6600.0
paris |-> marseille,27600.0
paris |-> caen,9000.0
paris |-> marseille,77700.0
marseille |-> paris,28200.0
montpellier |-> paris-aeroport-orly,26400.0
bordeaux |-> massy,22200.0
saint-etienne |-> charleville-mezieres,52500.0
paris |-> bordeaux,22200.0
toulouse |-> dijon,27000.0
toulouse |-> barcelona,13800.0
portsmouth |-> plymouth,22200.0
paris |-> valencia,54600.0
portsmouth |-> plymouth,22200.0
paris |-> valencia,54600.0
lyon |-> valencia,40800.0
paris |-> london,24600.0
london |-> paris,22800.0
paris |-> london,22200.0
paris |-> caen,8400.0
paris |-> london,23400.0
paris |-> caen,9000.0
paris |-> amsterdam,19200.0
paris |-> lille,6600.0
paris |-> madrid,68400.0
marseille |-> paris,25800.0
chalon-sur-saone |-> toulon,33300.0
marseille |-> metz,25200.0
paris |-> metz,12000.0
paris |-> rennes,10800.0
paris |-> metz,27600.0
paris |-> rennes,10800.0
paris |-> metz,31200.0
paris |-> rennes,10800.0
paris |-> metz,25200.0
paris |-> rennes,20100.0
paris |-> metz,21300.0
mulhouse |-> paris,16800.0
vichy |-> bayonne,21600.0
paris |-> orleans,4800.0
nancy |-> paris,12600.0
biarritz |-> lyon,45300.0
paris |-> toulon,28200.0
limoges |-> paris-aeroport-orly,48900.0
paris |-> toulon,29400.0
bruxelles |-> anvers,15000.0
montbeliard |-> paris,48000.0
lyon |-> clermont-ferrand,6600.0
brive-la-gaillarde |-> paris,39300.0
toulouse |-> macon,40200.0
clermont-ferrand |-> lyon,6000.0
clermont-ferrand |-> paris,13200.0
montelimar |-> grenoble,6000.0
clermont-ferrand |-> paris,13800.0
folkestone |-> strasbourg,22800.0
vichy |-> moulins,3600.0
lille |-> bruxelles,4200.0
toulouse |-> lyon,20400.0
biarritz |-> lyon,28200.0
rennes |-> verdun,29100.0
biarritz |-> lyon,45300.0
venezia |-> milano,7200.0
cherbourg-en-cotentin |-> carcassonne,40200.0
paris |-> poitiers,11400.0
bruxelles |-> bordeaux,30000.0
paris |-> amsterdam,21000.0
bruxelles |-> bordeaux,30600.0
paris |-> сердика,136800.0
bruxelles |-> bordeaux,32400.0
paris |-> barcelona,39600.0
bruxelles |-> bordeaux,30000.0
bordeaux |-> gerona,36600.0
paris |-> amsterdam,19200.0
bordeaux |-> murcia,75000.0
clermont-ferrand |-> lyon,6000.0
paris |-> amsterdam,19200.0
amsterdam |-> paris,18000.0
paris |-> amsterdam,19200.0
amsterdam |-> paris,30600.0
clermont-ferrand |-> lyon,6000.0
amsterdam |-> paris,34200.0
clermont-ferrand |-> lyon,6000.0
amsterdam |-> paris,32400.0
clermont-ferrand |-> lyon,6600.0
amsterdam |-> paris,47700.0
clermont-ferrand |-> lyon,6000.0
paris |-> amsterdam,36000.0
paris |-> lille,6600.0
lille |-> paris,9000.0
bordeaux |-> murcia,75000.0
bruxelles |-> bordeaux,28800.0
paris |-> lille,6600.0
paris |-> chalons-en-champagne,9600.0
bruxelles |-> bordeaux,47700.0
paris |-> lille,7800.0
paris |-> chalons-en-champagne,9600.0
bruxelles |-> bordeaux,47100.0
paris |-> lille,8400.0
bruxelles |-> bordeaux,48600.0
paris |-> lille,7200.0
paris |-> chalons-en-champagne,9000.0
bruxelles |-> bordeaux,42300.0
paris |-> lille,8400.0
paris |-> chalons-en-champagne,7200.0
bruxelles |-> bordeaux,28800.0
paris |-> lille,6600.0
bruxelles |-> bordeaux,31200.0
paris |-> lille,9600.0
bruxelles |-> bordeaux,33000.0
paris |-> lille,10800.0
bruxelles |-> bordeaux,34800.0
paris |-> lille,9000.0
bruxelles |-> bordeaux,32400.0
paris |-> lille,15000.0
paris |-> chalons-en-champagne,7200.0
bruxelles |-> bordeaux,31200.0
paris |-> chalons-en-champagne,9000.0
bruxelles |-> bordeaux,70200.0
paris |-> chalons-en-champagne,7200.0
bruxelles |-> bordeaux,44700.0
chalons-en-champagne |-> paris,8400.0
paris |-> chalons-en-champagne,9600.0
bruxelles |-> bordeaux,32400.0
chalons-en-champagne |-> paris,9000.0
paris |-> chalons-en-champagne,7200.0
chalons-en-champagne |-> paris,8400.0
paris |-> chalons-en-champagne,7200.0
chalons-en-champagne |-> paris,8400.0
paris |-> chalons-en-champagne,7200.0
lille |-> marseille,36600.0
marseille |-> lille,35400.0
biarritz |-> lyon,42000.0
gerona |-> tarragona,33000.0
bruxelles |-> murcia,111300.0
bruxelles |-> venezia,73200.0
bruxelles |-> bordeaux,45600.0
paris |-> lille,9000.0
bruxelles |-> bordeaux,44700.0
paris |-> lille,15000.0
paris |-> brindisi,115500.0
lille |-> le-touquet-paris-plage,23400.0
paris |-> lyon,22800.0
lyon |-> paris,31800.0
paris |-> lyon,22800.0
lyon |-> paris,31800.0
paris |-> lyon,22800.0
lyon |-> paris,31800.0
paris |-> lille,15000.0
rochefort |-> lyon,56100.0
amiens |-> pau,57600.0
brest |-> geneve,66600.0
toulon |-> besancon,41100.0
marseille |-> nimes,13800.0
angers |-> paris,25200.0
montpellier |-> angers,45000.0
grenoble |-> nice,27900.0
lyon |-> paris,31800.0
paris |-> lille,6600.0
marseille |-> tourcoing,42600.0
paris |-> la-rochelle,17400.0
paris |-> lyon,15600.0
paris |-> marseille,27600.0
marseille |-> paris,27000.0
paris |-> marseille,27600.0
marseille |-> paris,27000.0
paris |-> lyon,15600.0
lille |-> charleroi,4800.0
geneve |-> marmande,27600.0
lausanne |-> bruxelles,20400.0
paris |-> bruxelles,9000.0
paris |-> rouen,4800.0
lyon |-> amsterdam,53700.0
paris |-> lille,4800.0
rouen |-> paris,6000.0
avignon |-> marseille,3600.0
avignon |-> beziers,6000.0
paris |-> sarreguemines,15000.0
marseille |-> paris,28800.0
avignon |-> beziers,25800.0
paris |-> sarreguemines,10620.0
paris |-> rouen,4800.0
paris |-> sarreguemines,10380.0
paris |-> forbach,15000.0
paris |-> sarreguemines,10620.0
avignon |-> marseille,8460.0
paris |-> sarreguemines,10380.0
marseille |-> paris,14160.0
paris |-> forbach,9960.0
paris |-> rouen,7080.0
avignon |-> beziers,8580.0
marseille |-> paris,14160.0
montrichard |-> nantes,8820.0
lille |-> perigueux,23040.0
paris |-> cahors,22380.0
marignier |-> lille,23160.0
paris |-> chalons-en-champagne,7200.0
annecy |-> lille,25800.0
paris |-> chalons-en-champagne,7380.0
annecy |-> lille,22440.0
paris |-> nice,29820.0
paris |-> lille,4800.0
paris |-> rotterdam,19200.0
montpellier |-> millau,4200.0
paris |-> rotterdam,14400.0
rotterdam |-> paris,15000.0
paris |-> rotterdam,19200.0
rotterdam |-> paris,26100.0
paris |-> rotterdam,23100.0
rotterdam |-> paris,15000.0
nantes |-> paris,9840.0
paris |-> rotterdam,23100.0
saint-claude |-> paris,19800.0
paris |-> lille,4800.0
paris |-> amsterdam,21000.0
paris |-> toulouse,22200.0
paris |-> bruxelles,12600.0
paris |-> madrid,63000.0
rennes |-> nantes,3600.0
rotterdam |-> paris,15000.0
paris |-> rotterdam,19200.0
rotterdam |-> paris,27300.0
paris |-> rotterdam,21000.0
rotterdam |-> paris,24300.0
paris |-> rotterdam,23700.0
rotterdam |-> paris,15000.0
paris |-> issoire,16800.0
compiegne |-> toulouse,22680.0
marseille |-> limoges,25200.0
annecy |-> lille,22440.0
lille |-> annecy,28200.0
annecy |-> lille,25800.0
lille |-> annecy,42900.0
annecy |-> lille,43800.0
lille |-> annecy,28200.0
annecy |-> lille,22440.0
lille |-> annecy,20820.0
bordeaux |-> aix-en-provence,24000.0
paris |-> lille,4800.0
biarritz |-> lyon,27060.0
paris |-> milano,37800.0
dax |-> saint-brieuc,23100.0
toulouse |-> biarritz,10800.0
dax |-> saint-brieuc,23460.0
paris |-> warsaw,89700.0
paris |-> london,19800.0
dax |-> saint-brieuc,23100.0
lyon |-> biarritz,25620.0
toulouse |-> biarritz,9600.0
lyon |-> toulouse,18600.0
aix-en-provence |-> angers,52500.0
lyon |-> biarritz,25260.0
tours |-> nantes,9000.0
lyon |-> biarritz,28560.0
lille |-> avignon,20700.0
avignon |-> lille,19980.0
liege |-> lisboa,108600.0
lille |-> avignon,20700.0
liege |-> lisboa,108600.0
valence |-> lille,29400.0
liege |-> lisboa,108600.0
valence |-> lille,13800.0
liege |-> lisboa,108600.0
nice |-> paris,20940.0
marseille |-> limoges,25200.0
bruxelles |-> bordeaux,16980.0
marseille |-> limoges,25200.0
marseille-aeroport |-> limoges,25200.0
marseille |-> paris,28800.0
marseille |-> limoges,25200.0
marseille |-> paris,14460.0
marseille |-> limoges,25200.0
tours |-> namur,19200.0
castelnaudary |-> luxembourg,36600.0
tours |-> namur,19200.0
tours |-> nantes,7200.0
montpellier |-> paris,27600.0
tours |-> nantes,7200.0
montpellier |-> paris,27600.0
tours |-> nantes,7200.0
montpellier |-> paris,28200.0
tours |-> nantes,9000.0
montpellier |-> paris,27600.0
tours |-> nantes,7200.0
montpellier |-> paris,28200.0
tours |-> nantes,7320.0
montpellier |-> paris,13620.0
tours |-> bruxelles,12240.0
tours |-> namur,19200.0
tours |-> mons,15120.0
paris |-> amsterdam,13620.0
rouen |-> argeles-sur-mer,55620.0
argeles-sur-mer |-> rouen,48360.0
lyon |-> toulouse,18600.0
lyon |-> biarritz,26640.0
tours |-> bruxelles,31800.0
lyon |-> biarritz,27600.0
tours |-> bruxelles,33000.0
lyon |-> biarritz,30000.0
tours |-> bruxelles,29700.0
lyon |-> biarritz,25620.0
tours |-> bruxelles,29100.0
lyon |-> biarritz,27240.0
tours |-> bruxelles,27300.0
lyon |-> biarritz,25620.0
tours |-> bruxelles,12240.0
lyon |-> biarritz,25260.0
lyon |-> toulouse,18600.0
toulouse |-> biarritz,9600.0
rennes |-> lyon,42000.0
les-sables-dolonne |-> pau,28020.0
marseille |-> gap,11400.0
lyon |-> biarritz,27000.0
marseille |-> gap,12300.0
lyon |-> biarritz,25260.0
marseille |-> veynes,10980.0
auxerre |-> tonnerre,6660.0
paris |-> amsterdam-aeroport,12540.0
paris |-> lille,4800.0
paris |-> amsterdam,13620.0
paris |-> lille,9600.0
paris |-> amsterdam,13620.0
lyon |-> milano,17400.0
montargis |-> strasbourg,13800.0
paris |-> lille,7200.0
lille |-> paris,9000.0
paris |-> lille,9000.0
lille |-> paris,9000.0
paris |-> lille,8400.0
lille |-> paris,9600.0
paris |-> lille,9000.0
lille |-> paris,10200.0
paris |-> lille,9000.0
lille |-> paris,9000.0
paris |-> lille,4800.0
lille |-> paris,5100.0
lyon |-> paris,10620.0
lyon |-> london,14520.0
paris |-> amsterdam,19200.0
lyon |-> london,48600.0
paris |-> amsterdam,36000.0
lyon |-> london,14520.0
lyon |-> paris,17400.0
lyon |-> london,16500.0
lyon |-> paris,17400.0
lyon |-> london,15600.0
lyon |-> paris,16800.0
lyon |-> london,15600.0
lyon |-> paris,13200.0
paris |-> amsterdam,13620.0
amiens |-> boulogne-sur-mer,4800.0
verviers |-> granada,93600.0
marseille |-> paris,14460.0
paris |-> valencia,77400.0
barcelona |-> marseille,19800.0
